BusinessShortNumber,BusinessNumber,IdBill,einigungskonferenz,einigungskonferenz_ang,LegislativePeriodNumber,rounds,diff,DepartmentAbbreviation,DepartmentName,year,pol_diff,lsq,party_pol
15.075,20150075,68ef1a0c-670a-4aa3-972f-a9dd008d788d,0,NA,51,6,4,EDI,Departement des Innern,2019,0.17555555555555558,0.18235682697853406,2.833333333333333
15.076,20150076,c3895159-1bb6-4a94-81d2-a56800b79fb0,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
15.077,20150077,6f4c7538-7302-4d25-a22a-a56f008fa41e,0,NA,50,3,1,EDI,Departement des Innern,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
15.078,20150078,e90fc1cc-0b0b-49c7-9c5c-a58b00e5fe54,0,NA,50,3,1,EDI,Departement des Innern,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
15.079,20150079,c0c7bdfa-e131-470f-aefc-a56800badd64,0,NA,50,3,1,UVEK,"Departement für Umwelt, Verkehr, Energie und Kommunikation",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
15.080,20150080,7c23a8e0-d710-468a-b415-a5830103ac79,0,NA,50,3,1,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
15.081,20150081,916ebfd9-286d-4d1f-8c14-a58300f7fb06,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
15.082,20150082,25fca8d5-7beb-4857-bea4-a58b00b76929,0,NA,50,2,0,EJPD,Justiz- und Polizeidepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
15.082,20150082,58414e6d-65ef-4c5a-bbd4-a58b00b6e83e,0,NA,50,2,0,EJPD,Justiz- und Polizeidepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
15.082,20150082,904b922b-c524-4489-9f88-a58b00b6b751,0,NA,50,2,0,EJPD,Justiz- und Polizeidepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
15.084,20150084,bd7b3c2c-16fc-453b-8c8d-a5a000c2d6ed,0,NA,50,4,2,EDI,Departement des Innern,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
15.085,20150085,0996949f-9519-45f5-bdfb-a59a00a85a9c,0,NA,50,2,0,EDA,Departement für auswärtige Angelegenheiten,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
15.087,20150087,13a07f9f-cf20-437d-981b-a59a00ab19ab,0,NA,50,4,2,EDI,Departement des Innern,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
15.088,20150088,41f036ba-e07f-4c62-9700-a59200992a91,0,NA,50,4,2,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.001,20160001,282c12ae-c198-437d-b673-a5bd010e4eda,0,NA,50,2,0,BK,Bundeskanzlei,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.002,20160002,24f72534-91db-4eee-9230-a5bd0110909b,0,NA,50,2,0,BK,Bundeskanzlei,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.003,20160003,2819055d-2fb0-490b-bd04-a5f600b7e4fa,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.003,20160003,5f71fe10-ee35-4e4a-86d8-a5f600b9a432,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.003,20160003,c9b797db-67ab-4850-b898-a5f600ba1725,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.003,20160003,e15d3fde-e7f5-481e-b6d0-a5f600b9d9bc,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.007,20160007,c7391c8f-b924-4e0a-b598-a5e700fbeb47,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.018,20160018,ec1ef24e-0ed3-4010-bc1d-a5bc00b7c03b,0,NA,50,2,0,EDI,Departement des Innern,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.022,20160022,3e7efde1-6bae-4c67-adb5-a5e700dd10f9,0,NA,50,3,1,EDA,Departement für auswärtige Angelegenheiten,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.022,20160022,6241b7d9-3d0c-4718-8ea0-a5e700dd5e19,0,NA,50,3,1,EDA,Departement für auswärtige Angelegenheiten,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.022,20160022,66824cd9-a36e-42c4-8141-a5e700dc23fc,0,NA,50,3,1,EDA,Departement für auswärtige Angelegenheiten,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.022,20160022,6ab37047-4208-4ffb-bf0a-a5e700dcd020,0,NA,50,3,1,EDA,Departement für auswärtige Angelegenheiten,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.022,20160022,e42d6839-60ab-42a0-b1d7-a5e700ddbd4d,0,NA,50,3,1,EDA,Departement für auswärtige Angelegenheiten,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.023,20160023,41f7f7a0-be98-4d9d-85db-a5ca009cd94f,0,NA,50,2,0,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.024,20160024,30091728-5c90-482d-bed8-a5c900af1b74,0,NA,50,2,0,EDA,Departement für auswärtige Angelegenheiten,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.024,20160024,33b596e4-4cbd-428c-84e8-a5c900af3662,0,NA,50,2,0,EDA,Departement für auswärtige Angelegenheiten,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.024,20160024,87ff6193-beb1-47e6-9f7b-a5c900af0291,0,NA,50,2,0,EDA,Departement für auswärtige Angelegenheiten,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.025,20160025,0d1383af-2d24-4389-a226-a5f000a229bf,0,NA,50,2,0,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.025,20160025,3f302e20-7f28-4ee1-911e-a5f0009d50d0,0,NA,50,2,0,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.025,20160025,4ba67e66-bedb-4f43-b49e-a5f000966b6b,0,NA,50,2,0,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.025,20160025,4d30256e-9897-4f5e-a32e-a5f000a1b231,0,NA,50,2,0,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.025,20160025,4dcdd878-f1d0-46f9-a704-a5f00096ebfc,0,NA,50,3,1,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.025,20160025,708c4e9f-0172-4baf-95b0-a5f000a295a2,0,NA,50,2,0,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.025,20160025,73bde232-3244-400b-9f05-a5f00095ccd7,0,NA,50,2,0,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.025,20160025,8be898ac-d499-4d16-a537-a5f000a0fc5a,0,NA,50,2,0,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.025,20160025,8e1722c9-496d-4e3a-8e6e-a5f0009f87df,0,NA,50,3,1,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.025,20160025,97299b23-59cc-4b93-88a3-a5f000a39678,0,NA,50,2,0,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.025,20160025,a370a761-f848-4e8e-9918-a5f0009eac59,0,NA,50,2,0,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.025,20160025,ac7f99fa-bbdc-4501-a19c-a5f0009c2b03,0,NA,50,3,1,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.025,20160025,bfdee78e-b0d3-40f5-94ef-a5f000a02523,0,NA,50,2,0,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.025,20160025,cec1abbb-3559-497d-9864-a5f000a08ca0,0,NA,50,5,3,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.025,20160025,d62f9b66-1921-4b19-aab5-a5f000955b0e,0,NA,50,3,1,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.025,20160025,fe3a4ac2-61e0-432a-869f-a5f0009dfe6f,0,NA,50,2,0,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.026,20160026,c5e6df41-c33a-4ea7-b2c3-a5ca009b0fa2,0,NA,50,2,0,VBS,"Departement für Verteidigung, Bevölkerungsschutz und Sport",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.026,20160026,ee1a064c-5ffb-45b3-b348-a5ca009b0f87,0,NA,50,2,0,VBS,"Departement für Verteidigung, Bevölkerungsschutz und Sport",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.027,20160027,701ae5d1-197a-4ac5-abb1-a5f00093a301,0,NA,50,5,3,EJPD,Justiz- und Polizeidepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.028,20160028,30d0d08c-8468-4e3e-a87d-a5e200a8a999,1,1,50,8,5,EJPD,Justiz- und Polizeidepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.030,20160030,9c12d71d-091f-4108-8eab-a5e200a6b5b3,0,NA,50,2,0,EDA,Departement für auswärtige Angelegenheiten,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.032,20160032,41ebd645-e986-43d6-878e-a5f500954f65,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.033,20160033,1157bfff-7c05-44ca-bf8d-a5fb00f12add,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.034,20160034,371bc268-2188-4bbd-9d93-a5fb00fa71da,0,NA,50,2,0,EJPD,Justiz- und Polizeidepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.035,20160035,094b8997-6dba-42e7-bd6d-a60a00be9907,1,1,50,8,5,UVEK,"Departement für Umwelt, Verkehr, Energie und Kommunikation",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.035,20160035,4d75b4eb-390a-4bbe-9384-a783011d3b69,1,0,50,2,6,UVEK,"Departement für Umwelt, Verkehr, Energie und Kommunikation",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.036,20160036,acc29b9a-7831-41fb-ac7d-a61000cdbe64,0,NA,50,2,0,EDA,Departement für auswärtige Angelegenheiten,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.037,20160037,80055f38-37d8-435b-9fd1-a61000cf31a1,0,NA,50,2,0,EJPD,Justiz- und Polizeidepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.038,20160038,a2e15832-b71d-4a26-b6c6-a62f0095cbef,0,NA,50,3,1,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.039,20160039,f6d8eb9b-296c-4044-a1ec-a62500ada3a7,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.040,20160040,851199b4-1493-4029-ac29-a62500b5da84,0,NA,50,2,0,UVEK,"Departement für Umwelt, Verkehr, Energie und Kommunikation",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.041,20160041,62ff8679-82b9-4eb7-adf1-a67b00f58eb2,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.041,20160041,69eb52d1-1561-4124-8f53-a67b00f4e74b,0,NA,50,4,2,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.041,20160041,70c35777-bca8-4353-9182-a67b00f573e3,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.041,20160041,904cb9b4-1cde-491d-a354-a67b00f55a8b,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.042,20160042,367ae0f8-38fb-46f5-9e0d-a68e00ca4394,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.042,20160042,d61b17c6-339d-4033-baa3-a68e00c8f626,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.042,20160042,e2c5bb4a-a46c-482b-8ead-a68e00c88b99,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.044,20160044,74c1ba88-a37a-4974-bf4d-a61e00e98c63,0,NA,50,2,0,VBS,"Departement für Verteidigung, Bevölkerungsschutz und Sport",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.045,20160045,b4a268ac-a609-4ba7-9bff-a63b00c45e55,1,1,50,8,5,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.046,20160046,7c45c3be-df17-49bd-8ec8-a62500b1c3d6,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.048,20160048,5c8a2ee7-5f6a-4ac5-a44f-a64f010c34ed,0,NA,50,4,2,EJPD,Justiz- und Polizeidepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.049,20160049,97833ded-a10f-4a25-898b-a63d00940540,0,NA,50,2,0,EJPD,Justiz- und Polizeidepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.051,20160051,8036c01d-64e9-4db3-bf1b-a63d0096028d,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.052,20160052,2efd731d-f38a-4e17-b725-a6440094db7f,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.053,20160053,6308af8c-9f91-4114-8cb0-a64f011108b3,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.054,20160054,0b084f0a-b5d3-4234-9004-a64f010b22df,0,NA,50,3,1,UVEK,"Departement für Umwelt, Verkehr, Energie und Kommunikation",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.055,20160055,6dab6037-4c25-447c-b385-a64f010a2a24,0,NA,50,2,0,EDI,Departement des Innern,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.055,20160055,efb01e13-287a-427d-b4cc-a64f010a53c2,0,NA,50,2,0,EDI,Departement des Innern,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.056,20160056,ea8e53e7-306c-48b4-b624-a657009173f4,0,NA,50,4,2,UVEK,"Departement für Umwelt, Verkehr, Energie und Kommunikation",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.057,20160057,2328c4ad-0cb8-49cc-88ce-a65d008ff482,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.057,20160057,236fca16-8604-4e39-8c3e-a65d008f9ac5,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.057,20160057,299493f6-1be0-486c-851d-a65d008e714c,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.057,20160057,3434cf49-dfcc-4b2b-997b-a65d008e3699,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.057,20160057,390f4271-6a3b-42e4-b714-a65d008ac9a3,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.057,20160057,4f033396-218e-4936-9512-a65d008cf86a,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.057,20160057,864e3b02-313c-4e50-bb88-a65d008d50e2,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.057,20160057,d9d35efc-457f-4734-8f06-a65d008fc4e5,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.058,20160058,a5200f57-2441-4635-84a1-a68700c90b1f,0,NA,50,2,0,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.059,20160059,bb4499bd-b6c1-431b-be6c-a680009e59af,0,NA,50,2,0,EJPD,Justiz- und Polizeidepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.062,20160062,d2524c87-7115-4e72-91b6-a6910113629c,0,NA,50,4,2,UVEK,"Departement für Umwelt, Verkehr, Energie und Kommunikation",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.063,20160063,1b0780d1-06bd-4c4f-8ab6-a69800ae8ad5,0,NA,50,4,2,EJPD,Justiz- und Polizeidepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.064,20160064,715651fb-4e22-440e-bb01-a691011228ec,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.065,20160065,059b6d8b-a678-4a30-9209-a69f0093338d,1,1,50,8,5,EDI,Departement des Innern,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.066,20160066,920f4d2e-5928-4d09-ab6d-a6b100902233,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.067,20160067,694eac82-9418-4d7e-9af3-a6b100c49caa,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.067,20160067,71060c73-51e0-4929-ae61-a6b100c4bbbf,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.068,20160068,915957c6-7008-47cd-9e7a-a6bf00afe882,0,NA,50,2,0,EJPD,Justiz- und Polizeidepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.071,20160071,49fb1032-bba0-4498-aabf-a6c600ac6ab2,0,NA,50,2,0,UVEK,"Departement für Umwelt, Verkehr, Energie und Kommunikation",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.072,20160072,b95d7fa4-ad62-45a9-b169-a6c600ad3b90,0,NA,50,2,0,UVEK,"Departement für Umwelt, Verkehr, Energie und Kommunikation",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.073,20160073,e2f253f9-08ea-4167-8335-a6cd00b26fc5,0,NA,50,2,0,EDI,Departement des Innern,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.074,20160074,722e92b3-22b6-4ed2-af54-a6d400b60ae0,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.075,20160075,fd894cea-a934-4f30-8391-a6db00971e3e,0,NA,50,4,2,UVEK,"Departement für Umwelt, Verkehr, Energie und Kommunikation",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.076,20160076,4279c6bf-c97d-4019-a2d3-a6d400b6b602,0,NA,51,4,2,EFD,Finanzdepartement,2019,0.17555555555555558,0.18235682697853406,2.833333333333333
16.077,20160077,de5f3c6c-5050-4405-a9e6-a70c00aff308,1,1,51,8,5,EJPD,Justiz- und Polizeidepartement,2019,0.17555555555555558,0.18235682697853406,2.833333333333333
16.079,20160079,0c5216c8-95a4-4609-9639-a6db009667b7,0,NA,50,2,0,VBS,"Departement für Verteidigung, Bevölkerungsschutz und Sport",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.080,20160080,889d8310-0231-496a-9fd7-a6e300fd541f,0,NA,50,2,0,UVEK,"Departement für Umwelt, Verkehr, Energie und Kommunikation",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.080,20160080,d9deacbe-281f-4447-b3f2-a6e2008a4661,0,NA,50,2,0,UVEK,"Departement für Umwelt, Verkehr, Energie und Kommunikation",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.081,20160081,c6aa48ed-1406-479d-a4e9-a70500920fc9,0,NA,50,2,0,EJPD,Justiz- und Polizeidepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.082,20160082,ff3bedb3-468c-4af9-a600-a6fa00f94af2,0,NA,50,3,1,EDI,Departement des Innern,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
16.083,20160083,54de1ca3-3df5-4b40-bd7e-a705009357d1,0,NA,50,2,0,UVEK,"Departement für Umwelt, Verkehr, Energie und Kommunikation",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
17.001,20170001,9101470e-447e-483d-86e2-a71d00fe4e83,0,NA,50,2,0,BK,Bundeskanzlei,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
17.002,20170002,e2df1262-2234-468f-b957-a72801012d44,0,NA,50,2,0,BK,Bundeskanzlei,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
17.003,20170003,080484cc-158b-4f1a-9e73-a75900c09143,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
17.003,20170003,2051473d-12a7-4dc6-b346-a75900c0699e,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
17.003,20170003,5ddccecd-fe51-4a6b-adc2-a75900bf47e7,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
17.003,20170003,859de6f0-2f6f-4392-9233-a75900c03d0c,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
17.007,20170007,9540a04d-edd6-4116-8c34-a78400964903,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
17.007,20170007,fb63a175-4ccd-42c3-a3e2-a74400b07af2,1,0,50,8,6,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
17.017,20170017,586d7dae-ca9c-48bf-81ba-a72800942df3,0,NA,50,2,0,EJPD,Justiz- und Polizeidepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
17.018,20170018,8886f003-2d58-46c9-ab32-a7280096625d,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
17.019,20170019,3c5fcb72-234f-4c21-b487-a7400088c269,1,1,50,8,5,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
17.020,20170020,555efb53-6799-40ee-bceb-a740008a9a98,0,NA,50,2,0,WBF,"Departement für Wirtschaft, Bildung und Forschung",2015,0.21809045226130652,0.21239657217834185,2.833333333333333
17.021,20170021,84c2db0f-1e9f-4465-8067-a77d00fea3e9,0,NA,50,2,0,EFD,Finanzdepartement,2015,0.21809045226130652,0.21239657217834185,2.833333333333333
